ID,Name,Code,ParentId
F1C9D816-6001-3F43-9835-C74DEC3D7129,古邦巴素,2270405,0326BB3A-5E1E-DC44-9B75-1E717317FD76
5B641B57-2BF5-3A46-BD7C-C74F2BC25CFC,卡永加,25227,8571DD02-2EDB-4A0F-B5F4-34ED67846F2B
D55EDBAC-716A-5148-A416-C7587ADB7D6B,塔那那利佛,34804,A4323C96-1A2A-844E-A527-6C944FA3A20E
E436BA83-6A7E-4305-88E4-C75B2E207AC8,东丽区,1208,3C6CF07A-0ACB-4C8E-85C8-8BD724A99DBF
C0C727AB-9F70-2B45-AD70-C75B36B698C6,金海市,2250905,544ADAC6-8CCD-F441-B824-0FE99DF9DA9C
094D070B-D5AE-FD40-A0FD-C75CBBAC662E,阿鲁科尔沁旗,150404,F4DFA7B4-66CE-4E56-9F3D-35EE4A2A8829
4290F161-C2BF-AE44-91FD-C7646F3C49F7,东乡县,361010,8D96B0CA-D5DE-4BAD-B184-8A38761B5D3A
D05C0997-04C7-49BD-87D3-C76BDC5DC657,滨江区,330106,3E62176D-FDC6-4B95-9CB5-4C55DDB7F699
C1E40DAB-C4B9-49EC-A544-C77C925AECD7,甘南藏族自治州,6230,4FF28BF4-506A-4182-A887-36A923CDF5DE
FAA3F6DE-29D5-DB4A-82D5-C788E2DDB0F0,弥勒市,532507,BED4857E-0FA1-423A-8647-95BDEBE17CBA
CD15BCF3-8396-2542-B2A0-C7CC34AE7235,门源回族自治县,632201,E73ACF4A-CE9E-4AF7-B060-744BFB749EA5
C979DE58-6ADE-604E-A477-C7D9470FD774,京那巴登岸,2271317,789423C7-4448-614B-B7F6-DD944A17DF91
0C43AC0E-17E0-496D-A47D-C7D9479CBB48,城口县,5035,56595510-3115-4C50-8D36-A6EE966495BF
C3DC6B30-1281-2844-9FCA-C7DB64C91F7B,永同郡,2251510,E0B7FDCA-B4D9-634C-A9B9-C957ADBB7B6D
78CB5B79-F78D-4D58-A0E2-C7DC2B8A4803,山西省,1400,00000000-0000-0000-0000-000000000000
207A250A-AC46-4EB7-8B90-C7E180C4C857,沣渭新区,610114,ED35724C-BB7F-4AE1-8D8D-11FEF0DFAF75
B08F4616-64E8-3043-960B-C7E8A5AC3D57,卡卢坎,29802,4922BA22-B4A6-BA46-9A00-E9E5462CFA96
ED3E322E-54EC-7340-BD1D-C7EA5DC31B35,定日县,542304,E2177F54-BFCB-47DD-A66E-9C7B731DDCFE
C7C3C7DD-A169-874B-9DCB-C7F40A585C09,丹吉尔,36901,DE9474EA-2AC6-FE42-A1E3-20A86979A8A3
4A312A81-6C0A-034D-B51A-C7F5BD2D1E90,略阳县,610708,CD1E5ECD-31E4-4BCB-AC20-587A25961E63
C710EFFA-AD92-0E46-9390-C7F5FA333D17,洛巴伊,43805,57AF2C15-1147-0844-8ADE-451EBC5454D7
89F8517E-3E4E-4724-A135-C7FB0F378C1D,德阳市,5106,2F261BB8-E8EA-4F43-AEF2-A7779EA3F072
3C7846F8-2DF1-4540-96B1-C7FE7EBD4827,嫩江县,231102,1B8FD158-C881-4284-80CF-466FF279FC73
F05359E5-B604-2B42-A3CE-C80483141437,色达县,513313,3D885836-9CA7-464B-B9EE-D7184AB16A9A
AE6E7D14-415F-3044-8386-C80926765453,智利,437,72C657F1-397C-40C5-B552-273F35BAE63F
EE83B9C4-D39C-F74B-9984-C8237D7A4B5C,圣加仑,24017,75D94C0E-BF42-481B-84C8-B81B037B14A3
69DCD410-C63C-384F-9CE3-C83489A42274,江油市,510709,0DB3409C-988F-4FC0-9812-0546EB57066E
DF950FB6-7E76-A54E-BF5E-C8360DD84352,亨德森,2463604,BF9A15C6-E69D-5D49-856E-8DBDDBD5F6D0
15EFFE90-9BF4-354F-AA3A-C83A1C58ADDD,卡塔马卡,20108,A0EA441D-12AF-40BC-9493-8A5EFA7D4E99
109FE4C4-23A2-A04E-A627-C8426F59368E,城区,441501,3121970D-CDEF-47F1-8450-A291A7D98833
586DF2B6-DE14-124F-BD8C-C854C93BE3C6,夏洛特,2460707,B545C334-32ED-3142-A33E-27240CB62BC3
693B18C6-F90A-2343-B5B7-C87407B5E181,冷水江市,431304,C2554709-B17B-4A33-82EE-4E3D19ACDE51
736AA8C1-D230-704D-ABD0-C8754C0F336B,沃克拉,32807,DB60F605-E842-5144-923C-FFE798E6438F
B49F05E5-7620-1B45-93A1-C87BD8FE0460,芦溪县,360305,02D700BD-7875-4750-BDEC-35BB0DC6E24F
C126A805-4639-264E-81F2-C87C5A333A0F,三都水族自治县,522712,21A53A55-16E9-4CC7-B5CD-916803C80E14
05478D09-66EC-5743-BEC3-C882D0EEBB2B,丹凤县,611003,EA49A3F9-3972-4F11-AC2D-47280B87D1F7
06F8C52F-6929-5745-9B85-C884D6BA761A,临翔区,530901,948A7092-0E60-44FC-9AF8-6E4E65AFBA3F
55C8E2C3-0042-8C4F-9B62-C88722BB25B2,宏伟区,211003,534FCDC7-9685-465A-8EE3-D0DB0AC8F3AF
7084C253-0353-C94C-B18F-C88780679F12,兴隆台区,211102,C4349FA3-4D7B-4537-A09A-D3A629E82628
787AF62F-698E-F147-B8B6-C8891A750E30,兰溪市,330708,414F63BF-2276-4983-9D99-0D1BE8368D5F
742D7C6B-7128-C942-B41D-C89C091E9542,克勒拉希,34720,F8BB8FE4-7AC4-FC48-8AF0-95BEA66F33F9
9089E511-21FD-F84F-8D98-C89CB9717028,宜良县,530109,C5A807AD-2E69-44D7-85B5-FB80A86B3F08
88A29F59-380E-FE40-8679-C8A7796331A9,圭尔夫,20808,2193A929-221C-4300-B22E-DCAAB20F5F73
13FBAE2E-4150-0447-A146-C8ABB3EF85D3,索马里,26109,F16D2E30-917F-0E43-BC3F-93BE8C10B0D7
564AACBA-113C-5D40-B1A6-C8B1EDD9F220,崇礼区,130717,7D901997-4681-4B04-84EB-546539FB84B0
AAEA0E31-C384-E341-AD4A-C8BA212167AA,拉塔基亚,42513,3A81C38B-9B3D-A54B-824F-DA9BD3B88724
E57382EB-ADFF-D34D-8616-C8CF4F162A0A,西摩兰,42614,D15D6904-3D91-4B49-8157-65F7F6A79D18
5C44751F-5FA8-104F-B8D2-C8D44511FBF6,西黑塞哥维那,27909,8B844D4C-F1EA-884E-BF9B-BA430A5FECA1
6465B5F0-3177-4549-89BD-C8DCA134AE97,纳沃伊,42309,8E613D91-2E55-464F-BF6E-24D42E8F3ED7
0C50D514-E423-8D48-B94A-C8E48CFD2D09,马累岛,34914,2EC09034-0222-834A-9ADA-5C0A924B1AD3
778A5B37-BC5E-154F-84A4-C8EBAEADB556,江界,28603,7B90A8EE-0939-8B45-992B-627A32EC6161
17AA324E-97B0-FA44-96D6-C8EE93C011E5,南安市,350512,5576B737-E9C8-4020-B5DA-0C7F72D3689A
B4F154AB-ED5C-B146-8C49-C8F8F99D9100,兴安县,450310,65B55B47-2463-4317-A7A2-97ED7069718D
263936CA-34DF-4C73-BFED-C94665296DB5,邯郸市,1304,8EFD71EF-8CCE-4684-96BC-492EDB18DAAC
3CF5A785-A5D3-4B9B-A652-C95112B3A3AC,泰州市,3212,378081F3-A7F8-44BC-ABEC-9CBC67798F1D
E0B7FDCA-B4D9-634C-A9B9-C957ADBB7B6D,忠清北道,22515,7230E354-27CC-4965-AB8C-BB54ACA157F9
04ED913D-6759-E84B-88C8-C96DC975069D,蓬特韦德拉,23837,F8BB5B5D-8309-4957-BD3A-7ECD80F5E718
3625AD15-CF1D-B040-A2BF-C98262FC3E51,山亭区,370405,B0A54220-0842-4BFC-9258-B52E75820E6D
B0EEDF0A-B518-4AA6-984D-C9867F3344DA,常德市,4307,D2C66C35-B259-4A9D-A5A6-8F0E454021E7
E8CE4DA4-756A-2241-8C92-C9892841BAE0,桥东区,130501,75F1D80D-EB87-4183-833A-DA925EBECA9C
B59B29BD-1465-4A42-8140-C9924835424D,甘孜县,513308,3D885836-9CA7-464B-B9EE-D7184AB16A9A
06616994-F810-48B2-8294-C99E799987F3,双湖县,542411,D5B37B1F-98E7-40C4-A52A-73BF444F9CCC
0DB00BE9-6CD7-D744-BCDC-C9A2BBDBEF00,达文波特,2460501,32CCEF7C-8319-744C-95FF-DE757309F711
E2A78EF6-2AB2-D945-BDDD-C9BB5DA75AB8,圣维森特,38517,B158707A-26F4-4B4A-B97B-97D4B32B8D93
8593824E-F775-4327-9079-C9CCE86AAE43,武汉市,4201,A607D41E-B368-4345-8444-AAD78C8967F0
EA633783-2414-DD45-96ED-C9E49D1BD0AF,迈阿密,2461306,DC7A420F-429F-454B-AEB8-D78D8C2320FF
FFF9A574-E365-4440-A8CE-C9EFB28E10EB,笨珍,2271101,C159CF54-5E38-4F47-8B8B-76D5E7D8EBED
9F1C8CA3-F266-134C-908A-C9F6423A71AC,阿布歇隆,25901,20CF0B5A-0D60-4349-900C-3E42560C8EA8
6B623B70-70BC-4A43-8515-CA09AF6D1203,南阳市,4113,A18A8760-EDF0-41E3-96B9-74C448732E7A
DAC080ED-EF25-AD46-B991-CA0DD46CA59D,石门县,430708,B0EEDF0A-B518-4AA6-984D-C9867F3344DA
7B19EB17-D4E9-E846-BB97-CA18CBB74C77,外喀尔巴阡,24321,2CB16ADB-CEFE-486A-8E34-EF30B7DE1E80
C009A93E-1C46-7043-ADC6-CA23B479D02E,威斯巴登,21541,3D7B29EF-5D3A-42D8-A9C2-AB5B9058DF7D
4FE7F465-8D16-F54C-B739-CA23F47BDFBB,马安,43207,CED8B2B1-2120-074F-92D3-F898E3767E45
72FC5355-563D-7A47-B963-CA42BE247737,金安区,341501,B708ED4C-88A1-4F53-A4D9-5A553CC4C506
255749CF-B033-4DBC-9A8A-CA4B41D66359,新都区,510108,DCCF8598-39D7-4302-9D65-D160E3CACB4D
BE82EF1C-71CB-644D-9255-CA4CBE4B72C8,茂朱郡,2251006,30C8B75F-AFF3-274E-9284-652BE689D8B3
A2FA668D-D449-0F46-A1ED-CA6198E895C4,九龙县,513304,3D885836-9CA7-464B-B9EE-D7184AB16A9A
D69ED1D0-6778-4282-A5BC-CA655CD30A7C,临潼区,610109,ED35724C-BB7F-4AE1-8D8D-11FEF0DFAF75
715A941F-5D48-4B4F-B54C-CA7F0515E9FA,仙桃市,4230,A607D41E-B368-4345-8444-AAD78C8967F0
F40703C0-80CA-C64E-806D-CA7F22974F8E,伊热夫斯克,23483,8A7D26F6-72D8-41BF-855A-56CEB9CE8BEC
5B582C4C-EF1E-244A-9E88-CA8A40A7215F,柘荣县,350908,0FA676C0-EF60-410F-8A33-01FA0ECC796C
5B5504FC-FF0C-43E6-B806-CA93AAB43EE1,保定市,1306,8EFD71EF-8CCE-4684-96BC-492EDB18DAAC
35960913-3ECC-EB4F-9D1D-CA9537A6C5C1,阿森,22806,EE786899-442A-43BB-80A7-BAF2ADA9D93A
98EF5928-2C2E-2340-A64C-CA985C581784,仪陇县,511307,AD16517F-E584-4A96-9C07-C318F6EC3B1D
EBC516F2-5082-204B-8539-CA9CBC02F4DD,沃鲁,26211,2431BEAA-7721-CC41-8188-207D88BC05E2
3A0ED741-BB1A-4941-BEF0-CAA98CB7DC68,阿德亚曼,24202,01E46AC4-26B2-43FA-8E96-3C76151B8EF6
CE7596CE-021A-3F48-848F-CAAC52568A1E,崇义县,360706,7B23E60E-FEA2-4A49-B706-E0F17A04D771
F4AF21FD-8A2B-5845-B1D2-CAAF3D08623F,四子王旗,150910,AD25D462-2A32-461A-8BD0-0565418474CA
ADED8081-5CA1-4625-BE00-CAB98FA5F0BC,张掖市,6207,4FF28BF4-506A-4182-A887-36A923CDF5DE
3593FCCA-28CD-8F4B-9B86-CABE36137175,日里,2270510,BC527A28-738B-8047-B8FB-D6A04E58CC7F
AEE29BB9-DCF6-7A4B-B7CF-CABF84F9BF12,华容县,430605,843E7474-A7CD-48D9-88AA-33E1AC62A33B
0AA7660F-EA94-BA46-965B-CACF0EA52F30,马萨卡,25235,8571DD02-2EDB-4A0F-B5F4-34ED67846F2B
06DB8D85-AC15-0840-9098-CAE05AA80457,罗勇,24138,3D227EC7-EBBF-4589-808E-FA01C835680D
DBC2C088-652A-B742-818A-CAE4CE1F9173,科赫德斯,42012,2FF17AF9-122C-354E-B1C1-E9CDCE765A0E
37B7168C-9376-CC4E-B9BF-CAF712BB4B6F,安多县,542405,D5B37B1F-98E7-40C4-A52A-73BF444F9CCC
E69AD7EA-A875-0747-85FC-CAFFFC0AE021,阿塔科拉,27602,A07069CA-777B-8D43-9213-B9C5D5B249E4
565729F3-02F4-4041-8559-CB03DCF10795,息烽县,520108,1DBABE66-0CFA-4B23-BF5F-66B17BD7DEF9
4E824DDE-7A7C-47E5-B674-CB0A6FEA4F2B,尼日利亚,250,72C657F1-397C-40C5-B552-273F35BAE63F
8F1B2456-917E-D140-BA2F-CB11FE343012,阿普里马克,36602,32E0EE6F-4F33-5B4B-A71D-CE323537A685
935913DC-2CF7-0141-BD50-CB1C05C3CFB6,万山区,522210,6A3BDCC9-D9E3-4C1B-9482-0C679F9356CB
4E027678-CA92-BB47-AE31-CB1FDC55EADB,奥罗米亚,26103,F16D2E30-917F-0E43-BC3F-93BE8C10B0D7
F6FE4609-1256-C542-B32F-CB254E4B59BA,雪邦,2271508,2CBF5069-2348-6E40-B08C-BD8EAB5969C4
A755A0CA-BEA4-7640-AC46-CB26C67E5E69,镇原县,621008,AC07EA29-1E01-4DB7-9466-2C56F55E6F02
1DA3A869-F483-D744-9483-CB2C9B23CBE1,沃,24025,75D94C0E-BF42-481B-84C8-B81B037B14A3
C79FC88B-0C4E-914B-A272-CB35D6B94B55,基图伊,33412,69523619-A6AE-FC49-A786-92967DEB2BD1
54533951-A0E6-2141-A490-CB405589E352,萨兰,31429,E07A770E-B94A-C145-AF02-58524D78A6CF
43A767E3-F6E9-1E4C-B01F-CB4A3DFC2B06,郊区,140402,03FF104A-2E26-4899-AEAF-8612011C4679
225A5DD5-FF0D-D54C-A7A4-CB4ED38827A9,"塞尔维亚,黑山",387,72C657F1-397C-40C5-B552-273F35BAE63F
85BBF17F-752A-6A4F-B3EA-CB54AE3F0505,斯摩棱斯克,23465,8A7D26F6-72D8-41BF-855A-56CEB9CE8BEC
AC6D99D9-4D49-E248-8919-CB674BCCD1E4,亚美利加瀑布城,2460412,7B369779-EC32-9549-9820-9A80F9348155
32554E99-83EB-0243-98CD-CB78A55EB604,武平县,350805,95D56FE5-FA52-45F6-9382-49C58C00CCA7
81A68F65-EF42-6649-82DB-CB86377D4C45,南苏门答腊,22016,9AB0317A-F5FC-405B-8EE9-22D8D63512D7
9DE91377-4374-9D40-8C10-CB86DE0BF779,渠县,511706,F704D9FB-2240-4F1B-B41C-F0A802DB64DD
17F4E7E6-C9DF-AA48-A088-CB8B5DA89E51,凤泉区,410703,EA213561-268D-4355-B1D4-5FBE5519B12A
9F1F961C-1D50-C34A-B5CB-CB9C1D4072BD,北苏拉威西,22003,9AB0317A-F5FC-405B-8EE9-22D8D63512D7
02A97C2C-C978-E34E-87A9-CBAD4320B472,黎城县,140407,03FF104A-2E26-4899-AEAF-8612011C4679
1B2E4EC1-98AE-D345-9AF9-CBB118A44445,南皮县,130909,1EA2157E-6354-47DF-9CFF-C1C9F48A6340
767883A5-F33A-6648-98B3-CBB20EE180C0,帕尔杜比采,21009,C06D6641-EB94-4DD5-88BA-E46FC4308525
BD403E7F-06AE-6644-9DE3-CBB44D23D204,阿尔伯克基,2464501,4920C152-8416-1A40-B3AB-A4B2A6DB0791
39A51CB4-D935-394A-80FC-CBB4AF3E9B51,比奥比奥大区,43704,AE6E7D14-415F-3044-8386-C80926765453
E35CF403-2F0B-9048-8FB5-CBB8E0182F40,金马仑高原,2270906,FD103EDF-1F06-4644-9F41-67DA09E754F0
A2ED9228-08D7-4D44-AA2D-CBCC905EF780,北马里亚纳群岛,275,72C657F1-397C-40C5-B552-273F35BAE63F
DF39D00A-B0DC-F64B-9622-CBCCB84BFD2C,皋兰县,620107,7A62E086-FFAF-485C-B133-1BBE6932A15D
D3C6B96C-BA5E-4745-ABCB-CBD5F65B3B96,博湖县,652809,B09B87BA-2143-4460-BCED-2E2B4EC02032
A8B05531-876A-F248-95C3-CBF50209FA99,石首市,421006,841331B5-A4A5-4857-8B0F-884319C5D6E5
D37534BB-C82D-E74D-AE61-CBFCA51438C2,雄县,130621,5B5504FC-FF0C-43E6-B806-CA93AAB43EE1
BFB85389-248D-D349-BCFF-CC0B5DBC9AE2,越西县,513414,0E918F02-1662-4035-A7C1-96CE2C76A65F
796CA278-91A9-4B45-8140-CC0CCBAE638E,上德梅拉拉-伯比斯,31309,5E626F57-2247-DC44-AC12-C1AB16D82C9C
5552CE0F-EDF3-1545-808C-CC3521C261D2,锡诺,34017,95B97C40-B5D2-3D46-8137-756F5569596C
6A65614C-D391-1D44-B04A-CC361679C56C,鱼峰区,450202,C748D2B6-321E-40B5-920D-18EF3EC9223D
84D9A871-BCA3-3B41-9DB0-CC36A815E786,黎平县,522611,A6B68FB2-1176-415C-982E-C4FF43245D85
9F7F8143-3CD6-1A43-A9D4-CC4BA7149481,玉屏侗族自治县,522203,6A3BDCC9-D9E3-4C1B-9482-0C679F9356CB
43DB9582-F142-3745-89BA-CC4F2E696FCF,兴海县,632504,347C5BF2-05D8-4246-BD35-C69273AEA9ED
F6B0D72F-85B9-BF4B-8B1D-CC59E8E69499,新青区,230706,C930A9E5-C21E-42F5-9C0D-EAFEF0731821
09D8362E-51B5-443B-85B4-CC71CC9BFFC2,江门市,4407,24520182-A99A-411B-8EB5-7A6F36E3EBA3
9BB194D2-0FEC-1748-B226-CC7C9DD9C343,迎江区,340803,81B6ACDF-E7FD-4BE7-B259-13B495F9E183
048C02C0-DBD5-A140-A0C9-CC85389E9979,佛丕,24122,3D227EC7-EBBF-4589-808E-FA01C835680D
FC9170CD-4C6A-B645-9A3F-CCA663CF3283,泸定县,513302,3D885836-9CA7-464B-B9EE-D7184AB16A9A
AF66E756-2DB9-F349-AA5B-CCAE01EB966D,石拐区,150204,98C38CC2-3219-4156-AA4A-87AC83DCC6A6
3A8277DE-C35E-B743-A3EF-CCBF3E55F762,希博伊根,2464012,D39A64D0-B161-3D4D-9268-74FB366380B7
30D6C109-BC3E-FF45-8FC6-CCD0D99A5644,安陆市,420906,643452EE-6E9F-4BB4-B0C0-7ECC9121A6F1
16E98FA5-43F8-A94B-8FD2-CCE47D3B2337,城区,140301,7A30327A-E94C-47F7-A8A3-3272172D1D9F
54B94A1F-5A9F-0E46-95CB-CCE4A62B1E59,缙云县,331103,6884280F-0913-4568-ACD6-6AFA1B45ED00
80F027B5-7CFD-A444-B456-CCF281A6AAA4,枞阳县,340807,34060EE0-76F2-4CAB-9703-5052284F7420
5DE0F258-3305-664D-A8E0-CD066830517A,大丰区,320909,8CC1887F-FC0F-4CA1-B666-20147CA5F43B
AA566797-3AFC-4D44-8780-CD0EA7A77776,库克斯,25509,412CFCC4-8593-094E-A592-603C4CEA8F2D
01010106-0CB5-C34E-A474-CD1A9AF2FDAB,梅里达,37231,64541602-7D9C-CB4F-A606-AD3B1EEC15D6
58D82753-8F1E-5D47-85AA-CD1AF3E683DA,大厂回族自治县,131009,6C8F7AA2-980B-4DC4-B429-5FDC4EC815D8
2764BD65-E0B8-C943-B6A1-CD2CC75626DF,南岔区,230702,C930A9E5-C21E-42F5-9C0D-EAFEF0731821
50507078-7A0A-2C4D-8770-CD3545F40D11,龙安区,410504,AE5DD9A1-BC9A-493A-9C6F-DEC2D96D5D83
BB7EF8D8-AA42-754C-90BD-CD35C1932FEC,扎鲁特旗,150507,385C0437-EF0C-4B1B-90EA-4AB58C45E343
1B7B4926-19F8-204C-9EE5-CD3A1F46ED1C,霍罗格,40602,342658A2-9086-6749-A110-3C3347B83D3A
40D68D77-6C0F-2E46-B747-CD3ACB80A989,耶莱尼亚古拉,23261,7C3FB74D-C3DD-4E0B-AE0B-5DCAA7AD43F6
F6CFBFF0-E6A8-464F-AF57-CD3C6D300660,宜川县,610611,E9D359D9-C815-4AB9-A059-6603D52F0763
6076865A-A8F3-5A48-9655-CD540D0F000B,中阳县,141110,EBA0DD78-3661-499C-A9EC-03F0DAA69EF1
052657D1-5FAE-624B-A31D-CD68A37B1197,南苏瓦迪瓦,34921,2EC09034-0222-834A-9ADA-5C0A924B1AD3
D84F251B-F29B-2846-ABA7-CD88BA720797,新和县,652905,F9DD034D-9AD2-457E-9A89-781C4942E7F3
24C0BE44-7895-DF48-B87B-CD982925F2AE,临川区,361001,8D96B0CA-D5DE-4BAD-B184-8A38761B5D3A
E84E8EFC-0AC0-B24F-85BC-CDA153CCE942,巴特纳,25307,06274B17-894C-4EDB-BC9A-99EF0FB68EF3
C9E6FB8E-20A6-4F18-9F37-CDB77BA7BBA0,徐汇区,3102,086DDA76-A2CB-4814-9967-38C208BFFE2E
CF91374C-3788-4544-B914-CDC7AA50F498,蓬溪县,510903,64CA0D6E-5F2F-4809-806E-1D75CF5824F3
9E0E541E-A5C2-6B4F-87C7-CDCB886AF693,墨尔本,2020602,8EBDFCBB-7D55-C94F-84E4-2878A3E986A5
0B7A3B40-5BD0-E941-BAB0-CDE43CBC7130,莱迪史密斯,23724,D8A2AC7B-94C2-4A44-A58B-0F7D922CF6E5
564A1B24-C4B2-CB4D-925C-CDEEE90B355E,卡拉斯,37311,C315D9EC-F9BE-2D4B-B45F-E952B3145810
AF651E08-CBF4-7748-9793-CDFDE66C2FEE,特拉维夫,22207,79ED9B3F-9880-46B0-94E5-3BBAF898644D
821FEFCF-199B-AB43-A055-CE009A49F170,拜林市,32504,AC0CDFF1-181D-8E47-A2B7-AE9574A93A19
65A6A66F-0694-4247-BFDD-CE01E443A144,伊万诺沃,23484,8A7D26F6-72D8-41BF-855A-56CEB9CE8BEC
C6F49C85-6245-E24A-94BD-CE12905F1713,南部,29204,EBDCB79D-61D4-E24A-A69A-622EECB53132
8CFA0D7A-E76A-CE4D-BD50-CE191D844AD6,鸟取,22427,AC31F065-12F5-4CC1-804A-7F09E29E213C
387BC6B9-9015-4E4A-95E5-CE1D6810F46F,佩斯,21713,22CEC669-4692-43CA-B427-F8F099C86673
14D0707E-B112-E04F-9CCF-CE267DDDBCA1,奥兰群岛,266,72C657F1-397C-40C5-B552-273F35BAE63F
D36A8C66-62D2-EF47-84B4-CE28E42F3B77,米斯,22120,826130D0-4439-40FF-9F73-8F7066DDFB5C
DA42EEC4-3E7C-F44C-B746-CE2C5D90B446,滋贺,22446,AC31F065-12F5-4CC1-804A-7F09E29E213C
32E0EE6F-4F33-5B4B-A71D-CE323537A685,秘鲁,366,72C657F1-397C-40C5-B552-273F35BAE63F
96AF4A0B-24F4-4848-87E2-CE380F5850EC,多雷尼,40005,BF662F02-2FB7-9C4E-AA11-8FF5E9864B86
A40AB6C6-DC1E-704C-B6F6-CE39145CDE80,休尼克,42711,785336D1-1AF7-0340-8BE8-9F0F582E94BB
03E07AB9-9804-574A-9D14-CE3B1EC5EB9D,明古鲁,22012,9AB0317A-F5FC-405B-8EE9-22D8D63512D7
C988A9AB-56DF-B042-AD52-CE3EC7861916,扎萨夫,40012,BF662F02-2FB7-9C4E-AA11-8FF5E9864B86
B613B77C-D22F-4D4D-90A1-CE446EFC799C,安克雷奇,2460301,45D01F5A-4EB8-B244-94DE-F678E1FB969B
11031F6D-373A-4649-BEF4-CE4AC5FC5538,科瓦贝拉,23309,EFBB6B95-97E3-4FFE-B7EC-78078125C982
8A22439C-1B32-4E44-A8D6-CE53C9FE6827,圣胡利娅－德洛里亚,26307,1E5097E2-EA16-124E-B7E2-41FCBF5EFD10
432FE023-7A3E-794C-BB3D-CE558F106B96,周宁县,350907,0FA676C0-EF60-410F-8A33-01FA0ECC796C
720C3943-AC65-CB45-B451-CE65A1AC346F,乌普萨拉,23914,30F3FC04-15A5-49F2-8DC8-AF25E40843E6
05F0919E-CB73-4F49-99BB-CE68EC7DB825,科特卡,21309,08FB2376-370F-4308-9D95-7EDEB94AADDE
080B57CB-9252-B147-B5ED-CE6A3EAB7A74,波罗勉,32510,AC0CDFF1-181D-8E47-A2B7-AE9574A93A19
EF741446-618C-8842-A778-CE6FBA1129E6,荷塘区,430201,68F0B71C-466E-4BF3-BD15-38C39EE312F9
2E2674A6-1E0A-BF45-8EAB-CE7E66D92344,甘洛县,513415,0E918F02-1662-4035-A7C1-96CE2C76A65F
8BDE3EEA-B23F-6C45-9574-CE87C2431709,瓦约茨·佐尔,42709,785336D1-1AF7-0340-8BE8-9F0F582E94BB
53631C6C-D488-6F49-9AA7-CE8A27B47FC2,阿拉胡埃拉,30601,CE803051-854F-4949-9285-AD90B564FB1D
457A68C6-8ECE-3F48-A2CC-CE8C65730FE9,资兴市,431011,7C126551-592B-4B56-924B-A9ABE101564C
78AA61DE-AFCC-0542-8360-CE9133252028,澧县,430705,B0EEDF0A-B518-4AA6-984D-C9867F3344DA
05B621DB-758F-094F-992C-CE99822BA3E5,三穗县,522604,A6B68FB2-1176-415C-982E-C4FF43245D85
C85EB6C7-7F90-E144-BDAA-CE9E5DB2F327,亚马孙,20627,B07447E1-278A-4262-9BAC-8A5FDB6772E5
2136E3D0-27C8-7949-8E9A-CE9FC4247C9B,上栗县,360304,02D700BD-7875-4750-BDEC-35BB0DC6E24F
25953AE3-8719-7547-9E1B-CEA363E772DD,萨嘎县,542317,E2177F54-BFCB-47DD-A66E-9C7B731DDCFE
C6DC80B2-213B-5843-9B9A-CEA70B642355,蒲县,141014,DBC40079-3FC3-4346-9B54-0F3A9D2D8DA3
5EE8A95A-FECB-6848-9AA6-CEABED3BE8E1,通川区,511701,F704D9FB-2240-4F1B-B41C-F0A802DB64DD
9C255F0E-DAE3-9046-A14E-CEB69682D0A5,呼图壁县,652303,E6A3999D-D694-45C9-8B79-94588F639183
B6E41746-B597-0A46-81E8-CEBE9F251055,固阳县,150208,98C38CC2-3219-4156-AA4A-87AC83DCC6A6
A6B8D0FF-1601-4543-B748-CEC0DCCD6987,奥博克区,32002,B04C769C-257C-1A44-9769-9DA38CF275DD
F4A2020C-62F0-054F-8E31-CECF2A401A6D,阿什哈巴德市,41302,DE08BC5E-78F5-0347-BD36-9C707B4910B8
960DDB35-CF87-7740-8540-CED093F80789,海兴县,130906,1EA2157E-6354-47DF-9CFF-C1C9F48A6340
2C2272D1-F407-6E4E-9303-CED31D69E884,纳雍县,522406,9A62117E-1DC4-4C0F-8D2A-0CAC46585374
1254DEB8-3CE7-C44F-81F4-CED6D1281218,昌克勒,24228,01E46AC4-26B2-43FA-8E96-3C76151B8EF6
47FAD697-BD26-3542-AD9B-CEDC75F3CB21,阳东区,441703,3331C114-C7D0-4611-864F-3E13968C3177
5B16302B-E47B-BC43-B681-CEE28DE4A330,百慕大,274,72C657F1-397C-40C5-B552-273F35BAE63F
7BD14818-C7E8-D247-A013-CEF263211377,曲阳县,130617,5B5504FC-FF0C-43E6-B806-CA93AAB43EE1
0AA20975-0C13-F746-A975-CF080062F560,瓜拉姆达,2270406,0326BB3A-5E1E-DC44-9B75-1E717317FD76
FFA3258D-AA24-FA41-B2C9-CF0D584BB308,山丹县,620706,ADED8081-5CA1-4625-BE00-CAB98FA5F0BC
B57B7189-12DA-9843-A9FC-CF213D307CC4,驿城区,411702,9B7D9269-BC72-4FE6-882E-B7A4EE04A711
C9C10FAC-20FA-1A45-8F08-CF21455298EE,赣榆区,320704,88D06A40-9AA0-4925-B8D6-A9810179082E
2ED049AC-AFEC-1A45-9CB3-CF21FC8D5417,考拉克,25406,466CCE0A-337B-41ED-8108-5E56902DCC09
6E50A68A-4AF6-5A4E-B8A2-CF30A10A5AE4,奇尔潘辛戈,37240,64541602-7D9C-CB4F-A606-AD3B1EEC15D6
9BE8190F-0B43-3748-AB62-CF3F9F359D3C,迁西县,130212,879CE780-31A3-4699-9D62-A056CC1918A3
